seccion_id,sede_id
1,ECHES
2,ERUNI
3,EHAIT
4,EKENY
5,ERUNI
6,CNYOR
7,EPBAJ
8,EECUA
9,ESSED
10,EJAPO
11,ESALV
12,EGUAT
13,ETAIL
14,ETURQ
15,EBRAS
16,EPORT
17,CGUAY
18,EBRAS
19,EBRAS
20,EBOLV
21,EEEUU
22,ECHIN
23,EINDI
24,ESURI
25,EPBAJ
26,EPERU
27,EHILE
28,EEEUU
29,EBOLV
30,EALEM
31,EFRUS
32,ECHIN
33,EISRA
34,EKUWA
35,EMEXI
36,ESAFR
37,ECOLO
38,EITAL
39,EINDI
40,ERUNI
41,ERUNI
42,EBOLV
43,EBOLV
44,EECUA
45,EEGIP
46,EHILE
47,EEEUU
48,EHILE
49,CNYOR
50,ETUNE
51,EKENY
52,ETRIA
53,ECANA
54,ETRIA
55,ETRIA
56,ETRIA
57,ETRIA
58,ECEUR
59,ECEUR
60,EEEUU
61,EBRAS
62,CPCAR
63,EKENY
64,CGUAY
65,EBOLV
66,EHAIT
67,ETUNE
68,ECOLO
69,EJAPO
70,EBOLV
71,EKENY
72,ESALV
73,CGMUM
74,EPBAJ
75,CNYOR
76,CNYOR
77,EKENY
78,EUNGR
79,CGMUM
80,EBOLV
81,EMEXI
82,EFILI
83,EFILI
84,ESSED
85,ESUIZ
86,EITAL
87,EISRA
88,ETUNE
89,EBELG
90,ECORE
91,EESPA
92,EINDI
93,EFRAN
94,EUNGR
95,EURUG
96,EALEM
97,EPNMA
98,EECUA
99,ECOLO
100,EHILE
101,EJAPO
102,EBRAS
103,EFRUS
104,EPERU
105,EBARB
106,ECANA
107,ESSED
108,ENIGE
109,EEEUU
110,EISRA
111,EPORT
112,EPORT
113,EMARR
114,EPORT
115,EFILI
116,EFILI
117,EBOLV
118,EBOLV
119,EMEXI
120,CNYOR
121,DITIC
122,ERUNI
123,CNYOR
124,EMEXI
125,EJAPO
126,EKENY
127,ESALV
128,ETUNE
129,CGMUM
130,CNYOR
131,EGUAT
132,CNYOR
133,EPBAJ
134,EHILE
135,EFILI
136,ETRIN
137,EALEM
138,CBARC
139,EDOMI
140,CCONC
141,EBARB
142,EKUWA
143,ESUEC
144,ECANA
145,ESING
146,EMOZA
147,EEARB
148,CGTEL
149,EFRAN
150,EITAL
151,CSCRS
152,ECHIN
153,EEEUU
154,EEGIP
155,EVENE
156,EDINA
157,EUNGR
158,EARME
159,EANGO
160,EESPA
161,EHOND
162,EPERU
163,EAUST
164,EARGE
165,ECUBA
166,CSIDN
167,EISIA
168,CMIAM
169,ECOLO
170,EHILE
171,ENIGE
172,ESURI
173,ECEUR
174,EPNMA
175,EINDI
176,ESERB
177,EMARR
178,ELBNO
179,ECORE
180,EMEXI
181,CMILA
182,EMEXI
183,CSCRS
184,EEGIP
185,EDINA
186,EURUG
187,CURUG
188,CSIDN
189,EPOLO
190,EHOND
191,EPBAJ
192,ESALV
193,CMIAM
194,EFINL
195,CBELO
196,EAUST
197,CBARC
198,EFRUS
199,EBARB
200,EINDI
201,CGMUM
202,CRIOJ
203,ESING
204,CSIDN
205,CSIDN
206,EETIO
207,EALEM
208,EINDI
209,ETRIN
210,CGTEL
211,ENORU
212,EBRAS
213,EFRUS
214,EARGE
215,EJAMA
216,EECUA
217,EVIET
218,EARME
219,EDOMI
220,ENZEL
221,EKUWA
222,ERUMA
223,EPOLO
224,EASIR
225,ETUNE
226,EEEUU
227,EIRLA
228,EGREC
229,EQATR
230,EVENE
231,EEGIP
232,EFINL
233,EHAIT
234,EDINA
235,ESERB
236,EANGO
237,ECHES
238,ETURQ
239,CCHIC
240,CSCRS
241,EBELG
242,EEARB
243,CVIGO
244,ESUEC
245,EPBAJ
246,CFRAN
247,EMSIA
248,EPNMA
249,EUNGR
250,CGTEL
251,EISIA
252,ESURI
253,EIRAN
254,EHOND
255,EFRAN
256,EGUAT
257,CSHAN
258,EJAPO
259,EUCRA
260,ERICA
261,CRECI
262,CPABL
263,ETAIL
264,EMOZA
265,ETRIA
266,ESALV
267,ESUIZ
268,EAZER
269,ELBNO
270,EMARR
271,ENICA
272,ECUBA
273,CBARC
274,CMIAM
275,CBARC
276,ECHIN
277,CMIAM
278,CBARC
279,CMIAM
280,CMIAM
281,CBELO
282,ENIGE
283,ECOLO
284,ECORE
285,EANGO
286,ECUBA
287,EBARB
288,EFRAN
289,EALEM
290,ESAFR
291,ECORE
292,EESPA
293,ESSED
294,CBARC
295,EMOZA
296,CSCRS
297,EMEXI
298,EQATR
299,ETAIL
300,CRIOJ
301,EALEM
302,EETIO
303,CMILA
304,ENORU
305,EECUA
306,EAUST
307,EARGE
308,EISIA
309,EKUWA
310,EIRLA
311,EVENE
312,EEGIP
313,EDINA
314,EUNGR
315,EHAIT
316,EANGO
317,ECHES
318,EURUG
319,ETURQ
320,ECUBA
321,EJAMA
322,CVIGO
323,CFRAN
324,EJAPO
325,EHOND
326,ERUNI
327,EGUAT
328,ELBNO
329,ESING
330,EBRAS
331,EPOLO
332,ESUEC
333,ECHIN
334,EHILE
335,CSHAN
336,EGREC
337,EBELG
338,ESURI
339,EFRAN
340,ESUIZ
341,EPBAJ
342,EUCRA
343,EIRAN
